is_male,clasf_freshman,clasf_graduate student,clasf_junior,clasf_other,clasf_senior,clasf_sophomore,is_accounting_major,is_business_major,is_finance_major,has_major_2,is_accounting_major_2,is_business_major_2,is_finance_major_2,is_cur_lead,is_past_lead,did_ACAP,is_internship_interested,is_internship_applied,is_job_accept,is_internship_accept,did_cpa_review,major_gpa,overall_gpa,len_of_extra_curr_entry,len_of_honors_entry,len_of_para_entry
1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,-0.17181776830612608,-0.2866532363719995,-0.7127519886799267,-0.49419775459291165,0.8350781136460264
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0.7644473584306017,-0.7623814188925379,1.8830976949818352,0.9635486560442512,-1.9193486632118089
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.05539951261732081,-0.1391567256341901,-0.8094516871607043,-0.4579954430704655,-1.3231723977509686
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.3833382610364901,0.06858483878525946,-0.7277941639991587,-0.43386056872216816,0.4622753843397645
1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.7644473584306017,0.6294870627177728,0.1919274126624588,-0.12010720219430197,0.9768047710682415
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.10856986159226384,-0.34689829005363965,3.07357842738963,7.214481112253278,-0.03992994522156336
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.20695148611801464,0.19322977743692918,-0.6762209914760774,-0.13217463936845067,-1.1213659616389013
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,-0.05539951261732081,-0.1391567256341901,-0.5257992382837567,-0.1514825388470886,-0.004498280866009552
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0.6004779842210171,0.6918095320436072,-0.5172037095299099,-0.016327242496623158,1.3619315575416524
0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0.7644473584306017,-1.73876677166395,0.61740608597788,-0.48695729228842244,-0.6761593964756383
1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,-0.8752463836652433,-0.7416072624505933,1.4468746107241053,-0.3855908200255733,0.9644807139010924
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.6480291027417965,0.7520545857252473,1.9819462756510744,-0.629353050943377,0.520814655883723
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8752463836652433,0.48406796762415766,-0.7664740433914697,-0.629353050943377,0.34057531981416667
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.7644473584306017,0.8995510964630568,0.11241877168937504,-0.05252955401906925,1.087721285572584
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.2790980107702319,0.30125539093504294,-0.40761071791836195,-0.1876848503695347,-0.12927935968339468
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.46532294814128206,-0.6585106366828135,-0.3087621372491227,-0.629353050943377,0.46843741292333907
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.43650861001143243,0.48406796762415766,-0.3109110194375844,-0.11769371475947223,-1.8469448273548075
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.43650861001143243,0.48406796762415766,-0.6439877586491516,-0.28181086032789454,-3.1425113370513618
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.27253923580184847,-0.1391567256341901,-0.3538886632068189,-0.2745703980234053,0.4283842271301043
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.7644473584306017,0.33864887253054343,0.5679817956432603,-0.018740729931452895,0.8212135493329835
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.05539951261732081,-0.1391567256341901,0.14894976889322434,1.084223027785738,0.7210805848498967
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0.1741576112760977,-0.5712591796266452,-0.6590299339683836,-0.629353050943377,0.650217256138789
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.05539951261732081,-0.2430275078439144,-0.6568810517799218,-0.518332628941209,-0.46665042463410267
0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0.7644473584306017,0.3178747160885989,-0.8094516871607043,0.08986620463588539,-0.443542817445698
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.43650861001143243,0.48406796762415766,-0.609605643633764,-0.629353050943377,0.4838424843822755
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.7644473584306017,0.8995510964630568,-0.6762209914760774,-0.42420661898284917,-0.780913882396406
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-0.8752463836652433,-1.2817353299411611,-0.20561579220296,-0.4386875435918276,-0.23557435275005612
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7644473584306017,0.8995510964630568,-0.47852383013759886,0.6184199528635984,-0.09230718818194725
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.06757751803986786,0.016649447680397306,-0.6074567614453023,-0.629353050943377,-0.6715378750379573
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.06757751803986786,0.016649447680397306,-0.8094516871607043,-0.629353050943377,-3.6185280451324977
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5473076352460741,-0.7623814188925379,-0.8094516871607043,-0.5641888902029741,0.7734578278102805
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-5.794327609952778,-7.410111480314918,-0.4828215945145223,0.2612238125087969,0.5608678416769577
0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0.010188237066513051,-0.056060099866410265,0.7055102557048106,-0.48937077972325216,-0.7454822180408522
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.11114909984857922,-0.20978885753680246,0.4605376862201742,-0.28663783519755404,0.37600698416972045
1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.15776067385513887,0.047810682343314044,0.5873217353394159,-0.16113648858640756,-0.16933254547662943
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.3833382610364901,-0.5546398544730892,-0.8094516871607043,-0.537640528419847,-3.2210772014919375
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,-1.6950932547131659,-0.8454780446603176,-0.5257992382837567,-0.629353050943377,0.7611337706431314
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.7644473584306017,0.8995510964630568,-0.1970202634491131,-0.2600894734144269,0.5007880629871057
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.6456892597718248,-0.3635176152071956,0.2477983495624636,-0.5472944781591659,0.12490431938905652
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.43650861001143243,0.48406796762415766,-0.8094516871607043,-0.629353050943377,0.5346792201967657
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.7644473584306017,-1.177864547731437,0.1274609470086071,-0.629353050943377,-1.728325777120997
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.27253923580184847,0.276326403204709,-0.8008561584068573,-0.5231596038108686,0.5762729131358941
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-0.05539951261732081,0.276326403204709,2.0571571522472345,0.1936461643335642,0.9198060066701768
1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,-0.8752463836652433,-1.136316234847547,-0.4505883616875965,-0.3638694331121057,-2.5925502859673313
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.15120189888675548,0.10182348909237139,-0.11106497591064417,0.0777987674617367,-1.1691216831616043
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0.1741576112760977,0.276326403204709,-0.6182011723876109,-0.3831773325907436,0.23582083389339886
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7644473584306017,0.8995510964630568,0.007123544454750608,-0.4000717446345518,0.6733248633271937
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.7644473584306017,0.6918095320436072,-0.07883174308371832,-0.14424207654259938,-1.03201654717707
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.7644473584306017,0.8995510964630568,0.944036178624062,1.8758469064098928,0.6101640703455543
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,-0.33414744877361435,-0.8454780446603176,1.0622246989894568,-0.629353050943377,1.2833656931010766
1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.5473076352460741,-0.7623814188925379,-0.3538886632068189,-0.629353050943377,-1.3601445692524161
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27253923580184847,0.276326403204709,-0.35818642758374236,-0.016327242496623158,0.2897385839996764
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.5473076352460741,-0.34689829005363965,0.21556511673553777,2.6216145237722825,1.0908022998643712
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.20695148611801464,0.19322977743692918,-0.3624841919606658,-0.629353050943377,-1.1306090045142632
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,-0.2685596990897805,-0.4383045783981974,0.935440649870215,2.433362503855563,0.31592720547986836
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.7644473584306017,0.8995510964630568,1.4318324354048733,2.4068141420724354,0.339034812668273
1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.7316534835886848,0.8787769400211123,-0.585967939560685,-0.4507549807659763,1.3203378646025241
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-5.794327609952778,0.8995510964630568,-0.8094516871607043,-0.4990247294625711,0.09871569790886459
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0.07577598675034691,0.03950101976653606,-0.5623302354876061,-0.1538960262819183,-1.4017382621915444
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-5.794327609952778,-7.410111480314918,-0.0401518636914073,0.1381359533324802,0.4453298057349344
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6660657339048509,0.8164544706952769,-0.8094516871607043,-0.629353050943377,-3.319669658829131
0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7644473584306017,-0.679284793124758,-0.6439877586491516,-0.5207461163760387,-0.7085100465394047
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0.6988596087467679,0.8580027835791668,-0.6117545258222257,-0.34214804619863803,0.6255691418044907
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7644473584306017,0.8995510964630568,-0.36893083852605096,-0.0670104786280477,0.4591943700479772
0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,-0.5473076352460741,-0.7623814188925379,-0.8094516871607043,-0.629353050943377,0.44378929858904076
0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.20695148611801464,0.19322977743692918,-0.23999790721834757,0.31190704864022145,0.7287831205793649
1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,-0.8752463836652433,-0.5546398544730892,-0.4656305370068285,-0.629353050943377,-0.5513783176582531
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.08819338745923774,-0.18070503851808,-0.35818642758374236,-0.07907791580219639,0.18652460522480227
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-0.5473076352460741,-0.7623814188925379,1.8723532840395265,-0.3711098954165949,-0.9133974969432593
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.8752463836652433,0.06858483878525946,-0.39901518916451506,-0.34697502106829753,-2.2752058139132405
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,-0.8752463836652433,0.047810682343314044,1.324388325981787,-0.1587230011515778,-0.09692870961962818
0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,-0.8752463836652433,-0.056060099866410265,0.11456765387783677,0.3553498224671568,-0.40348963165246327
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.05539951261732081,-0.1391567256341901,-0.27438002223373514,-0.1707904383257265,-1.26463312620701
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.6496687964838929,0.7541320013694425,0.1339075935739923,0.6980650382129798,0.8242945636247708
0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0.7644473584306017,-1.1404710661359365,-0.6267967011414578,-0.17803090063021573,-0.9965848828215161
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.05539951261732081,-0.1391567256341901,-0.8094516871607043,-0.1707904383257265,-0.0907666810360536
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.14136373643418076,0.11013315166914937,-0.4419928329337496,0.4108600334682408,0.33749430552237936
1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,-0.05539951261732081,-0.5546398544730892,-0.547288060168374,-0.41213918180870046,0.922887020961964
1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,-0.41613213587840703,-1.6348959894542259,-0.5515858245452975,-0.5400540158546767,0.12490431938905652
1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,-0.05539951261732081,0.006262369459424135,0.1446520045163009,-0.629353050943377,0.5962995060325115
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.4856994222743082,-0.2638016642858598,-0.5236503560952951,-0.462822417940125,-0.4990010746978692
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.05539951261732081,-0.22225335140196992,-0.3109110194375844,0.15985734024594786,0.6040020417619797
1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,-0.05539951261732081,-0.1391567256341901,-0.6375411120837664,-0.4314470812873384,0.070986569282779
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,-0.10459032488019585,-0.20147919496002448,5.15584526800904,3.075350161520274,0.035554904927225184
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.6004779842210171,-0.20147919496002448,-0.38612189603374475,0.5218804554704088,0.4668969057774454
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.12098726230115467,-0.12461481612482839,-0.3302509591337399,-0.4990247294625711,-1.95786134185915
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.23974536095993157,0.19322977743692918,-0.5451391779799123,-0.48454380485359266,-0.37730101017227136
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7644473584306017,-3.089086940390371,-0.6289455833299195,-0.5014382168974009,-0.22170978843701333
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,-0.5473076352460741,-0.1391567256341901,-0.4398439507452878,0.3577633099019865,0.5685703774064259
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.41306098949946185,0.4543609239121764,-0.8094516871607043,-0.20216577497851312,0.36830444844025223
1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-0.5473076352460741,-1.5310252072445008,0.10167436074706643,0.09227969207071514,1.1123693999068822
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7644473584306017,0.8995510964630568,1.3028995040971698,0.4205139832075597,0.6440552275552145
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-5.794327609952778,0.5526226838825766,0.2284584098663081,-0.629353050943377,0.22041576243446243
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.43650861001143243,0.48406796762415766,-0.624647818952996,-0.08390489067185587,0.6841084133484492
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.7152565461677267,0.8580027835791668,-0.5687768820529913,0.06331784285275825,0.37600698416972045
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.10856986159226384,0.06858483878525946,-0.30446437287219924,-0.1828578754998752,0.030933383489544254
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.8752463836652433,-0.42999491582141947,-0.4570350082529816,-0.3349075838941488,-0.8517772111075136
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.8752463836652433,-1.3856061121508865,-0.3388464878875868,0.05607738054826904,0.14339040513978024
